TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3)
2023-11-27T17:00:00Z,19397,147.4411,2507.949,189.7645,2948.823,50158.98,3795.291
2023-11-27T17:15:00Z,19398,147.3279,2507.904,186.481,2946.559,50158.07,3729.62
2023-11-27T17:30:00Z,19399,146.7844,2507.904,185.4167,2935.689,50158.07,3708.334
2023-11-27T17:45:00Z,19400,145.2446,2507.836,183.9674,2904.892,50156.71,3679.348
2023-11-27T18:00:00Z,19401,144.7917,2507.904,182.3823,2895.834,50158.07,3647.646
2023-11-27T18:15:00Z,19402,145.0861,2508.017,181.6577,2901.722,50160.34,3633.153
2023-11-27T18:30:00Z,19403,144.8596,2507.949,179.7781,2897.193,50158.98,3595.562
2023-11-27T18:45:00Z,19404,144.0218,2507.949,179.1441,2880.435,50158.98,3582.881
2023-11-27T19:00:00Z,19405,143.2518,2507.904,176.8116,2865.037,50158.07,3536.233
2023-11-27T19:15:00Z,19406,143.8406,2507.994,175.3171,2876.812,50159.88,3506.341
2023-11-27T19:30:00Z,19407,143.2065,2508.085,175.1585,2864.131,50161.7,3503.171
2023-11-27T19:45:00Z,19408,143.5915,2507.949,174.3433,2871.831,50158.98,3486.867
2023-11-27T20:00:00Z,19409,142.4593,2507.904,172.7129,2849.185,50158.07,3454.258
2023-11-27T20:15:00Z,19410,142.3687,2507.972,172.9846,2847.374,50159.43,3459.693
2023-11-27T20:30:00Z,19411,141.2364,2507.858,171.1051,2824.729,50157.17,3422.102
2023-11-27T20:45:00Z,19412,139.289,2507.858,171.241,2785.78,50157.17,3424.82
2023-11-27T21:00:00Z,19413,138.6549,2507.836,169.7011,2773.098,50156.71,3394.022
2023-11-27T21:15:00Z,19414,137.1151,2507.7,169.2482,2742.301,50154,3384.965
2023-11-27T21:30:00Z,19415,134.5335,2507.7,168.7953,2690.671,50154,3375.906
2023-11-27T21:45:00Z,19416,134.2845,2507.768,169.135,2685.689,50155.36,3382.7
2023-11-27T22:00:00Z,19417,132.7672,2507.722,168.0027,2655.345,50154.45,3360.055
2023-11-27T22:15:00Z,19418,130.3216,2507.564,167.7989,2606.432,50151.28,3355.979
2023-11-27T22:30:00Z,19419,130.5027,2507.473,167.4593,2610.055,50149.46,3349.185
2023-11-27T22:45:00Z,19420,128.2609,2507.406,166.7346,2565.218,50148.11,3334.693
2023-11-27T23:00:00Z,19421,128.1477,2507.428,165.3759,2562.953,50148.56,3307.519
2023-11-27T23:15:00Z,19422,128.1024,2507.428,164.2437,2562.048,50148.56,3284.874
2023-11-27T23:30:00Z,19423,130.0499,2507.406,165.308,2600.997,50148.11,3306.16
2023-11-27T23:45:00Z,19424,134.1486,2507.473,162.9756,2682.972,50149.46,3259.511
2023-11-28T00:00:00Z,19425,138.4964,2507.36,163.3152,2769.928,50147.2,3266.305
2023-11-28T00:15:00Z,19426,140.8062,2507.383,163.27,2816.124,50147.65,3265.399
2023-11-28T00:30:00Z,19427,143.0933,2507.224,162.2736,2861.867,50144.48,3245.472
2023-11-28T00:45:00Z,19428,145.7428,2507.337,162.2736,2914.856,50146.75,3245.472
2023-11-28T01:00:00Z,19429,147.8714,2507.292,161.3451,2957.428,50145.85,3226.903
2023-11-28T01:15:00Z,19430,146.1051,2507.27,160.3035,2922.102,50145.39,3206.07
2023-11-28T01:30:00Z,19431,146.7165,2507.247,159.7374,2934.33,50144.94,3194.747
2023-11-28T01:45:00Z,19432,146.5127,2507.337,159.5109,2930.254,50146.75,3190.218
2023-11-28T02:00:00Z,19433,145.856,2507.428,158.0843,2917.12,50148.56,3161.685
2023-11-28T02:15:00Z,19434,146.9656,2507.496,158.0616,2939.312,50149.92,3161.233
2023-11-28T02:30:00Z,19435,146.5127,2507.247,156.635,2930.254,50144.94,3132.7
2023-11-28T02:45:00Z,19436,146.6259,2507.406,156.2274,2932.519,50148.11,3124.548
2023-11-28T03:00:00Z,19437,147.26,2507.315,154.9366,2945.2,50146.3,3098.733
2023-11-28T03:15:00Z,19438,147.962,2507.292,155.1404,2959.24,50145.85,3102.809
2023-11-28T03:30:00Z,19439,147.8273,2507.131,155.5493,2956.546,50142.61,3110.985
2023-11-28T03:45:00Z,19440,147.7464,2507.319,154.5178,2954.929,50146.39,3090.356
2023-11-28T04:00:00Z,19441,147.9487,2507.156,154.7879,2958.973,50143.11,3095.757
2023-11-28T04:15:00Z,19442,147.4887,2507.375,153.5585,2949.773,50147.5,3071.169
2023-11-28T04:30:00Z,19443,148.2162,2507.468,152.8366,2964.324,50149.36,3056.733
2023-11-28T04:45:00Z,19444,148.5506,2507.535,153.5106,2971.011,50150.71,3070.211
2023-11-28T05:00:00Z,19445,148.1289,2507.546,152.7494,2962.578,50150.92,3054.989
2023-11-28T05:15:00Z,19446,147.8824,2507.66,152.3672,2957.649,50153.2,3047.344
2023-11-28T05:30:00Z,19447,148.2121,2507.398,151.632,2964.242,50147.95,3032.64
2023-11-28T05:45:00Z,19448,148.5469,2507.315,151.2873,2970.938,50146.31,3025.746
2023-11-28T06:00:00Z,19449,148.3174,2507.624,151.0581,2966.348,50152.48,3021.162
2023-11-28T06:15:00Z,19450,149.2493,2507.837,151.3559,2984.987,50156.74,3027.118
2023-11-28T06:30:00Z,19451,148.6003,2507.812,150.7523,2972.007,50156.24,3015.046
2023-11-28T06:45:00Z,19452,148.2066,2508.118,149.4979,2964.133,50162.36,2989.958
2023-11-28T07:00:00Z,19453,149.1599,2508.101,148.7747,2983.198,50162.02,2975.494
2023-11-28T07:15:00Z,19454,148.9398,2507.985,149.1438,2978.797,50159.7,2982.875
2023-11-28T07:30:00Z,19455,150.7594,2508.284,147.7687,3015.189,50165.69,2955.374
2023-11-28T07:45:00Z,19456,149.8817,2508.36,147.6159,2997.633,50167.2,2952.317
2023-11-28T08:00:00Z,19457,150.7642,2508.319,147.9094,3015.285,50166.38,2958.187
2023-11-28T08:15:00Z,19458,151.3918,2508.183,147.6308,3027.836,50163.65,2952.616
2023-11-28T08:30:00Z,19459,151.3125,2508.28,146.6222,3026.25,50165.59,2932.444
2023-11-28T08:45:00Z,19460,153.0368,2508.43,146.6017,3060.736,50168.6,2932.034
2023-11-28T09:00:00Z,19461,153.2123,2508.405,146.347,3064.247,50168.1,2926.94
2023-11-28T09:15:00Z,19462,153.4846,2508.251,145.3504,3069.692,50165.03,2907.008
2023-11-28T09:30:00Z,19463,154.6037,2508.509,145.7439,3092.074,50170.18,2914.879
2023-11-28T09:45:00Z,19464,155.8002,2508.392,145.4679,3116.004,50167.85,2909.358
2023-11-28T10:00:00Z,19465,155.7089,2508.268,145.8751,3114.177,50165.36,2917.502
2023-11-28T10:15:00Z,19466,156.2164,2508.368,144.524,3124.328,50167.36,2890.479
2023-11-28T10:30:00Z,19467,155.9815,2508.257,143.9725,3119.63,50165.14,2879.449
2023-11-28T10:45:00Z,19468,156.3294,2508.273,144.4784,3126.589,50165.46,2889.568
2023-11-28T11:00:00Z,19469,155.6504,2508.217,143.55,3113.008,50164.34,2871.001
2023-11-28T11:15:00Z,19470,155.9247,2508.188,143.8242,3118.494,50163.75,2876.483
2023-11-28T11:30:00Z,19471,157.3306,2508.248,143.4851,3146.612,50164.96,2869.703
2023-11-28T11:45:00Z,19472,156.6961,2508.135,141.8083,3133.922,50162.7,2836.166
2023-11-28T12:00:00Z,19473,156.4242,2508.294,142.1709,3128.484,50165.88,2843.417
2023-11-28T12:15:00Z,19474,157.1947,2508.249,142.0349,3143.893,50164.97,2840.698
2023-11-28T12:30:00Z,19475,157.3759,2508.339,141.2645,3147.519,50166.79,2825.289
2023-11-28T12:45:00Z,19476,157.5119,2508.226,141.3777,3150.238,50164.52,2827.555
2023-11-28T13:00:00Z,19477,157.8745,2508.044,140.4034,3157.489,50160.89,2808.067
2023-11-28T13:15:00Z,19478,158.1917,2507.999,140.8566,3163.834,50159.98,2817.131
2023-11-28T13:30:00Z,19479,159.0755,2508.067,141.2418,3181.509,50161.35,2824.836
2023-11-28T13:45:00Z,19480,160.0272,2508.135,142.0576,3200.544,50162.7,2841.151
2023-11-28T14:00:00Z,19481,160.7523,2508.067,141.8989,3215.046,50161.34,2837.979
2023-11-28T14:15:00Z,19482,161.9307,2507.977,141.1285,3238.613,50159.54,2822.57
2023-11-28T14:30:00Z,19483,161.8174,2508.339,141.6044,3236.347,50166.79,2832.087
2023-11-28T14:45:00Z,19484,162.5425,2508.249,140.5167,3250.85,50164.97,2810.333
2023-11-28T15:00:00Z,19485,162.7691,2508.271,139.9048,3255.382,50165.42,2798.097
2023-11-28T15:15:00Z,19486,161.4321,2508.294,140.7886,3228.643,50165.88,2815.772
2023-11-28T15:30:00Z,19487,162.564,2508.367,141.3541,3251.28,50167.34,2827.082
2023-11-28T15:45:00Z,19488,162.2471,2508.349,140.4706,3244.941,50166.98,2809.412
2023-11-28T16:00:00Z,19489,163.9701,2508.316,139.5423,3279.401,50166.32,2790.845
2023-11-28T16:15:00Z,19490,165.6923,2508.475,140.4034,3313.845,50169.5,2808.067
2023-11-28T16:30:00Z,19491,166.4356,2508.498,139.901,3328.711,50169.96,2798.021
2023-11-28T16:45:00Z,19492,167.319,2508.516,138.9265,3346.38,50170.33,2778.529
2023-11-28T17:00:00Z,19493,168.1945,2508.394,139.3048,3363.89,50167.87,2786.096
2023-11-28T17:15:00Z,19494,167.1969,2508.338,138.9644,3343.937,50166.75,2779.288
2023-11-28T17:30:00Z,19495,167.6451,2508.445,138.0767,3352.902,50168.9,2761.534
2023-11-28T17:45:00Z,19496,166.1304,2508.36,138.7139,3322.607,50167.2,2774.277
2023-11-28T18:00:00Z,19497,166.0428,2508.384,138.7618,3320.856,50167.68,2775.236
2023-11-28T18:15:00Z,19498,165.7807,2508.419,138.3621,3315.614,50168.38,2767.242
2023-11-28T18:30:00Z,19499,164.6946,2508.466,137.7516,3293.892,50169.31,2755.032
2023-11-28T18:45:00Z,19500,165.7587,2508.451,137.003,3315.173,50169.02,2740.06
2023-11-28T19:00:00Z,19501,165.6893,2508.34,137.3644,3313.786,50166.8,2747.289
2023-11-28T19:15:00Z,19502,165.8475,2508.355,137.1827,3316.949,50167.1,2743.655
2023-11-28T19:30:00Z,19503,166.9384,2508.45,136.551,3338.768,50169,2731.019
2023-11-28T19:45:00Z,19504,166.3721,2508.452,136.1432,3327.442,50169.05,2722.864
2023-11-28T20:00:00Z,19505,167.1652,2508.407,136.4378,3343.304,50168.14,2728.756
2023-11-28T20:15:00Z,19506,167.5731,2508.316,136.0526,3351.461,50166.33,2721.052
2023-11-28T20:30:00Z,19507,167.1199,2508.158,135.894,3342.397,50163.16,2717.879
2023-11-28T20:45:00Z,19508,167.7317,2508.022,136.0752,3354.634,50160.44,2721.505
2023-11-28T21:00:00Z,19509,167.6864,2508.09,136.5738,3353.728,50161.8,2731.475
2023-11-28T21:15:00Z,19510,166.4854,2507.999,137.7747,3329.708,50159.98,2755.495
2023-11-28T21:30:00Z,19511,167.0519,2507.909,138.4319,3341.038,50158.17,2768.638
2023-11-28T21:45:00Z,19512,166.6667,2508.18,139.9955,3333.333,50163.61,2799.909
2023-11-28T22:00:00Z,19513,166.8479,2508.067,140.5167,3336.959,50161.35,2810.333
2023-11-28T22:15:00Z,19514,167.0972,2507.795,141.8083,3341.944,50155.9,2836.166
2023-11-28T22:30:00Z,19515,168.4115,2507.659,141.763,3368.23,50153.19,2835.259
2023-11-28T22:45:00Z,19516,167.709,2507.659,142.0576,3354.181,50153.19,2841.151
2023-11-28T23:00:00Z,19517,168.6608,2507.342,142.7374,3373.215,50146.84,2854.747
2023-11-28T23:15:00Z,19518,169.0007,2507.387,142.6694,3380.013,50147.75,2853.388
2023-11-28T23:30:00Z,19519,169.4992,2507.433,143.2812,3389.984,50148.65,2865.624
2023-11-28T23:45:00Z,19520,170.179,2507.41,144.1196,3403.58,50148.2,2882.393
2023-11-29T00:00:00Z,19521,171.516,2507.365,144.1196,3430.32,50147.3,2882.393
2023-11-29T00:15:00Z,19522,171.9239,2507.183,144.0063,3438.477,50143.67,2880.127
2023-11-29T00:30:00Z,19523,173.1928,2507.206,143.7798,3463.857,50144.12,2875.595
2023-11-29T00:45:00Z,19524,172.6037,2507.251,144.6408,3452.073,50145.03,2892.817
2023-11-29T01:00:00Z,19525,172.717,2507.274,145.162,3454.339,50145.48,2903.24
2023-11-29T01:15:00Z,19526,174.3032,2507.251,146.431,3486.064,50145.03,2928.62
2023-11-29T01:30:00Z,19527,174.2805,2507.183,146.4537,3485.611,50143.67,2929.073
2023-11-29T01:45:00Z,19528,175.3002,2507.206,146.499,3506.005,50144.12,2929.98
2023-11-29T02:00:00Z,19529,175.1416,2507.138,146.9295,3502.833,50142.76,2938.591
2023-11-29T02:15:00Z,19530,175.5042,2507.138,147.6773,3510.084,50142.76,2953.546
2023-11-29T02:30:00Z,19531,175.7761,2507.138,148.9463,3515.522,50142.76,2978.926
2023-11-29T02:45:00Z,19532,175.9347,2507.138,148.6744,3518.695,50142.76,2973.488
2023-11-29T03:00:00Z,19533,178.1328,2507.138,148.2891,3562.656,50142.76,2965.783
2023-11-29T03:15:00Z,19534,178.1781,2507.229,149.6035,3563.562,50144.57,2992.069
2023-11-29T03:30:00Z,19535,175.3002,2507.183,149.9434,3506.005,50143.67,2998.867
2023-11-29T03:45:00Z,19536,175.5495,2507.138,150.0567,3510.99,50142.76,3001.133
2023-11-29T04:00:00Z,19537,180.6707,2507.138,151.3936,3613.415,50142.76,3027.872
2023-11-29T04:15:00Z,19538,179.0845,2507.161,151.7109,3581.69,50143.21,3034.217
2023-11-29T04:30:00Z,19539,180.1269,2507.161,152.7986,3602.538,50143.21,3055.971
2023-11-29T04:45:00Z,19540,180.3762,2507.161,152.7306,3607.523,50143.21,3054.612
2023-11-29T05:00:00Z,19541,181.0786,2507.161,152.8665,3621.573,50143.21,3057.331
2023-11-29T05:15:00Z,19542,181.5998,2507.161,153.9995,3631.996,50143.21,3079.991
2023-11-29T05:30:00Z,19543,181.5772,2507.229,153.569,3631.543,50144.57,3071.38
2023-11-29T05:45:00Z,19544,181.9171,2507.115,154.702,3638.341,50142.31,3094.04
2023-11-29T06:00:00Z,19545,182.7102,2507.138,154.6567,3654.203,50142.76,3093.134
2023-11-29T06:15:00Z,19546,183.3447,2507.138,155.7897,3666.893,50142.76,3115.794
2023-11-29T06:30:00Z,19547,184.523,2507.138,155.7217,3690.46,50142.76,3114.435
2023-11-29T06:45:00Z,19548,183.4126,2507.183,156.8321,3668.253,50143.67,3136.642
2023-11-29T07:00:00Z,19549,184.4324,2507.161,156.5828,3688.647,50143.21,3131.656
2023-11-29T07:15:00Z,19550,185.1801,2507.138,157.7838,3703.603,50142.76,3155.676
2023-11-29T07:30:00Z,19551,185.8146,2507.138,158.8489,3716.293,50142.76,3176.977
2023-11-29T07:45:00Z,19552,185.2255,2507.161,158.7582,3704.509,50143.21,3175.164
2023-11-29T08:00:00Z,19553,185.8373,2507.138,160.0499,3716.746,50142.76,3200.997
2023-11-29T08:15:00Z,19554,186.2452,2507.138,161.3868,3724.904,50142.76,3227.736
2023-11-29T08:30:00Z,19555,186.721,2507.183,161.6361,3734.421,50143.67,3232.721
2023-11-29T08:45:00Z,19556,186.2905,2507.138,162.0893,3725.81,50142.76,3241.786
2023-11-29T09:00:00Z,19557,188.1713,2507.161,162.4972,3763.426,50143.21,3249.943
2023-11-29T09:15:00Z,19558,190.0974,2507.138,163.0637,3801.949,50142.76,3261.273
2023-11-29T09:30:00Z,19559,190.1201,2507.138,163.2903,3802.402,50142.76,3265.805
2023-11-29T09:45:00Z,19560,189.395,2507.093,162.5878,3787.899,50141.86,3251.756
2023-11-29T10:00:00Z,19561,190.0748,2507.115,164.6726,3801.496,50142.31,3293.451
2023-11-29T10:15:00Z,19562,190.2107,2507.115,164.5366,3804.215,50142.31,3290.732
2023-11-29T10:30:00Z,19563,190.7093,2507.093,164.8992,3814.185,50141.86,3297.983
2023-11-29T10:45:00Z,19564,190.596,2506.979,165.8056,3811.919,50139.59,3316.112
2023-11-29T11:00:00Z,19565,192.1142,2506.957,166.3268,3842.284,50139.14,3326.535
2023-11-29T11:15:00Z,19566,190.8905,2506.979,167.1199,3817.811,50139.59,3342.397
2023-11-29T11:30:00Z,19567,192.2957,2506.824,167.7319,3845.914,50136.48,3354.638
2023-11-29T11:45:00Z,19568,193.0247,2506.942,168.5964,3860.495,50138.84,3371.927
2023-11-29T12:00:00Z,19569,193.5457,2506.758,168.9814,3870.914,50135.15,3379.628
2023-11-29T12:15:00Z,19570,193.8027,2507.04,170.5518,3876.054,50140.79,3411.036
2023-11-29T12:30:00Z,19571,194.0822,2507.091,172.4168,3881.644,50141.83,3448.336
2023-11-29T12:45:00Z,19572,195.1904,2507.059,171.8682,3903.809,50141.19,3437.365
2023-11-29T13:00:00Z,19573,196.6777,2507.192,172.1977,3933.554,50143.85,3443.955
2023-11-29T13:15:00Z,19574,196.5083,2507.572,172.843,3930.167,50151.45,3456.86
2023-11-29T13:30:00Z,19575,196.5317,2507.468,173.7277,3930.635,50149.37,3474.554
2023-11-29T13:45:00Z,19576,198.3843,2507.277,172.9289,3967.686,50145.54,3458.578
2023-11-29T14:00:00Z,19577,198.9706,2507.51,174.377,3979.412,50150.2,3487.539
2023-11-29T14:15:00Z,19578,198.2805,2507.299,174.0082,3965.609,50145.98,3480.163
2023-11-29T14:30:00Z,19579,199.3216,2507.088,173.7153,3986.432,50141.76,3474.305
2023-11-29T14:45:00Z,19580,199.7282,2507.139,174.0314,3994.564,50142.79,3480.627
2023-11-29T15:00:00Z,19581,198.3459,2507.116,174.0087,3966.917,50142.32,3480.174
2023-11-29T15:15:00Z,19582,201.0651,2507.139,176.0028,4021.302,50142.77,3520.056
2023-11-29T15:30:00Z,19583,201.0878,2507.139,175.5269,4021.755,50142.77,3510.539
2023-11-29T15:45:00Z,19584,201.9715,2507.184,172.785,4039.43,50143.68,3455.7
2023-11-29T16:00:00Z,19585,202.1075,2507.252,173.6914,4042.15,50145.04,3473.829
2023-11-29T16:15:00Z,19586,202.7873,2507.275,175.6176,4055.746,50145.5,3512.351
2023-11-29T16:30:00Z,19587,203.0592,2507.184,174.9831,4061.184,50143.68,3499.661
2023-11-29T16:45:00Z,19588,201.3597,2507.32,172.5584,4027.194,50146.4,3451.168
2023-11-29T17:00:00Z,19589,203.9203,2507.524,172.4678,4078.406,50150.48,3449.355
2023-11-29T17:15:00Z,19590,204.3282,2507.592,173.3289,4086.564,50151.84,3466.577
2023-11-29T17:30:00Z,19591,204.6228,2507.683,171.4254,4092.456,50153.65,3428.508
2023-11-29T17:45:00Z,19592,204.2602,2507.683,167.2106,4085.204,50153.65,3344.212
2023-11-29T18:00:00Z,19593,204.1016,2507.569,167.4825,4082.032,50151.39,3349.65
2023-11-29T18:15:00Z,19594,206.5263,2507.547,166.8254,4130.525,50150.93,3336.507
2023-11-29T18:30:00Z,19595,205.0307,2507.569,164.7406,4100.613,50151.39,3294.812
2023-11-29T18:45:00Z,19596,206.3676,2507.524,160.2539,4127.353,50150.48,3205.077
2023-11-29T19:00:00Z,19597,206.0504,2507.683,158.2598,4121.007,50153.65,3165.195
2023-11-29T19:15:00Z,19598,207.0928,2507.819,157.14940000000001,4141.855,50156.37,3142.988
2023-11-29T19:30:00Z,19599,206.6396,2507.887,151.8695,4132.791,50157.73,3037.391
2023-11-29T19:45:00Z,19600,206.2543,2507.819,143.7345,4125.086,50156.37,2874.689
2023-11-29T20:00:00Z,19601,206.0957,2507.592,137.3896,4121.914,50151.84,2747.792
2023-11-29T20:15:00Z,19602,206.4809,2507.569,132.2457,4129.619,50151.39,2644.914
2023-11-29T20:30:00Z,19603,207.478,2507.524,119.8278,4149.56,50150.48,2396.556
2023-11-29T20:45:00Z,19604,207.0021,2507.343,104.3735,4140.042,50146.86,2087.469
2023-11-29T21:00:00Z,19605,206.9795,2507.433,92.5901,4139.589,50148.67,1851.802
2023-11-29T21:15:00Z,19606,205.3932,2507.184,81.21462,4107.865,50143.68,1624.292
2023-11-29T21:30:00Z,19607,206.4356,2507.161,62.27059,4128.712,50143.23,1245.412
2023-11-29T21:45:00Z,19608,205.4839,2507.161,40.69795,4109.677,50143.23,813.959
2023-11-29T22:00:00Z,19609,205.5292,2507.139,27.73624,4110.584,50142.77,554.7249
2023-11-29T22:15:00Z,19610,206.209,2507.139,15.43168,4124.18,50142.77,308.6337
2023-11-29T22:30:00Z,19611,205.3252,2507.139,5.030593,4106.505,50142.77,100.6119
2023-11-29T22:45:00Z,19612,205.7785,2507.139,4.554726,4115.569,50142.77,91.09452
2023-11-29T23:00:00Z,19613,205.7105,2507.207,4.532066,4114.209,50144.13,90.64132
2023-11-29T23:15:00Z,19614,205.2346,2507.139,4.713348,4104.692,50142.77,94.26697
2023-11-29T23:30:00Z,19615,203.8977,2507.139,4.509406,4077.953,50142.77,90.18811
2023-11-29T23:45:00Z,19616,204.5095,2507.139,4.532066,4090.19,50142.77,90.64132
2023-11-30T00:00:00Z,19617,203.8977,2507.139,4.622707,4077.953,50142.77,92.45414
2023-11-30T00:15:00Z,19618,200.5892,2507.071,4.418764,4011.785,50141.42,88.37528
2023-11-30T00:30:00Z,19619,202.8553,2507.094,5.121234,4057.105,50141.87,102.4247
2023-11-30T00:45:00Z,19620,200.9745,2507.071,5.030593,4019.489,50141.42,100.6119
2023-11-30T01:00:00Z,19621,200.136,2506.686,5.030593,4002.721,50133.71,100.6119
2023-11-30T01:15:00Z,19622,198.7084,2506.504,5.121234,3974.169,50130.09,102.4247
2023-11-30T01:30:00Z,19623,193.6552,2506.391,5.053254,3873.104,50127.82,101.0651
2023-11-30T01:45:00Z,19624,172.3318,2506.232,4.962612,3446.636,50124.65,99.25224
2023-11-30T02:00:00Z,19625,131.294,2506.187,5.143895,2625.879,50123.74,102.8779
2023-11-30T02:15:00Z,19626,84.61367,2505.938,4.84931,1692.273,50118.76,96.98621
2023-11-30T02:30:00Z,19627,39.79154,2505.779,4.84931,795.8308,50115.58,96.98621
2023-11-30T02:45:00Z,19628,5.035629,2505.578,4.934916,100.7126,50111.55,98.69833
2023-11-30T13:00:00Z,19629,23.59217,2506.521,5.038388,471.8434,50130.41,100.7678
2023-11-30T13:15:00Z,19630,165.7802,2506.832,5.075157,3315.604,50136.64,101.5032
2023-11-30T13:30:00Z,19631,210.2327,2506.89,5.074585,4204.655,50137.8,101.4917
2023-11-30T13:45:00Z,19632,214.141,2506.904,4.869937,4282.82,50138.07,97.39875
2023-11-30T14:00:00Z,19633,215.0294,2507.175,8.062863,4300.589,50143.49,161.2573
2023-11-30T14:15:00Z,19634,216.4833,2507.234,95.5249,4329.667,50144.69,1910.498
2023-11-30T14:30:00Z,19635,218.5266,2507.123,158.3352,4370.532,50142.46,3166.704
2023-11-30T14:45:00Z,19636,220.768,2507.299,210.8268,4415.36,50145.98,4216.536
2023-11-30T15:00:00Z,19637,220.3581,2507.522,211.5492,4407.162,50150.43,4230.984
2023-11-30T15:15:00Z,19638,219.5653,2507.7,210.5752,4391.305,50154,4211.504
2023-11-30T15:30:00Z,19639,219.0444,2507.7,210.8923,4380.889,50154,4217.845
2023-11-30T15:45:00Z,19640,220.4937,2507.836,210.8696,4409.874,50156.71,4217.392
2023-11-30T16:00:00Z,19641,219.9049,2507.79,211.8207,4398.099,50155.81,4236.414
2023-11-30T16:15:00Z,19642,219.5426,2507.926,212.885,4390.852,50158.52,4257.7
2023-11-30T16:30:00Z,19643,220.0182,2508.062,212.7491,4400.363,50161.24,4254.983
2023-11-30T16:45:00Z,19644,220.4258,2507.949,212.9529,4408.515,50158.98,4259.059
2023-11-30T17:00:00Z,19645,219.9276,2508.062,212.2736,4398.552,50161.24,4245.472
2023-11-30T17:15:00Z,19646,219.135,2508.062,211.4584,4382.7,50161.24,4229.167
2023-11-30T17:30:00Z,19647,219.6785,2508.085,211.2999,4393.57,50161.7,4225.998
2023-11-30T17:45:00Z,19648,219.9502,2508.13,213.8587,4399.004,50162.6,4277.175
2023-11-30T18:00:00Z,19649,219.9502,2508.107,214.3569,4399.004,50162.14,4287.139
2023-11-30T18:15:00Z,19650,220.1314,2508.062,214.3796,4402.627,50161.24,4287.592
2023-11-30T18:30:00Z,19651,220.5843,2508.04,213.8134,4411.686,50160.79,4276.269
2023-11-30T18:45:00Z,19652,220.6749,2507.994,213.7682,4413.498,50159.88,4275.363
2023-11-30T19:00:00Z,19653,219.5653,2508.04,214.4249,4391.305,50160.79,4288.498
2023-11-30T19:15:00Z,19654,220.4258,2508.085,214.1305,4408.515,50161.7,4282.61
2023-11-30T19:30:00Z,19655,220.0408,2508.017,215.2401,4400.816,50160.34,4304.802
2023-11-30T19:45:00Z,19656,220.924,2507.926,215.1495,4418.479,50158.52,4302.99
2023-11-30T20:00:00Z,19657,220.6069,2507.858,214.8551,4412.139,50157.17,4297.103
2023-11-30T20:15:00Z,19658,219.4294,2507.949,215.4212,4388.587,50158.98,4308.425
2023-11-30T20:30:00Z,19659,220.7428,2507.677,215.7383,4414.856,50153.54,4314.765
2023-11-30T20:45:00Z,19660,218.7274,2507.858,215.7836,4374.548,50157.17,4315.671
2023-11-30T21:00:00Z,19661,217.9575,2507.745,215.4665,4359.149,50154.9,4309.331
2023-11-30T21:15:00Z,19662,219.5426,2507.632,215.6024,4390.852,50152.64,4312.048
2023-11-30T21:30:00Z,19663,219.7238,2507.586,215.2854,4394.476,50151.73,4305.708
2023-11-30T21:45:00Z,19664,219.7464,2507.428,215.7383,4394.928,50148.56,4314.765
2023-11-30T22:00:00Z,19665,219.7011,2507.27,216.327,4394.022,50145.39,4326.541
2023-11-30T22:15:00Z,19666,219.1623,2507.209,216.1957,4383.246,50144.19,4323.915
2023-11-30T22:30:00Z,19667,219.2336,2507.406,217.3314,4384.672,50148.13,4346.627
2023-11-30T22:45:00Z,19668,218.8044,2507.282,216.2681,4376.087,50145.65,4325.361
2023-11-30T23:00:00Z,19669,219.2508,2507.344,216.239,4385.016,50146.88,4324.78
2023-11-30T23:15:00Z,19670,219.1142,2507.267,217.8007,4382.283,50145.35,4356.015
2023-11-30T23:30:00Z,19671,220.2899,2507.247,216.6441,4405.799,50144.95,4332.882
2023-11-30T23:45:00Z,19672,218.5938,2507.409,216.5558,4371.876,50148.18,4331.115
2023-12-01T00:00:00Z,19673,219.5882,2507.499,217.0519,4391.763,50149.98,4341.038
2023-12-01T00:15:00Z,19674,219.5426,2507.564,217.5725,4390.852,50151.28,4351.45
2023-12-01T00:30:00Z,19675,218.8633,2507.768,218.7274,4377.265,50155.36,4374.548
2023-12-01T00:45:00Z,19676,220.6749,2507.858,218.3651,4413.497,50157.17,4367.302
2023-12-01T01:00:00Z,19677,220.4031,2507.972,218.7048,4408.062,50159.43,4374.095
2023-12-01T01:15:00Z,19678,219.6785,2507.949,219.6332,4393.57,50158.98,4392.664
2023-12-01T01:30:00Z,19679,220.3805,2508.017,218.6821,4407.609,50160.34,4373.642
2023-12-01T01:45:00Z,19680,219.3615,2507.972,219.52,4387.229,50159.43,4390.399
2023-12-01T02:00:00Z,19681,218.9991,2508.107,219.2935,4379.983,50162.14,4385.87
2023-12-01T02:15:00Z,19682,219.0218,2508.153,218.75,4380.436,50163.05,4375
2023-12-01T02:30:00Z,19683,219.2482,2508.107,219.9049,4384.964,50162.14,4398.099
2023-12-01T02:45:00Z,19684,219.135,2508.13,218.818,4382.7,50162.6,4376.359
2023-12-01T03:00:00Z,19685,220.4711,2508.153,220.5616,4409.421,50163.05,4411.233
2023-12-01T03:15:00Z,19686,219.8144,2508.153,219.2029,4396.287,50163.05,4384.059
2023-12-01T03:30:00Z,19687,219.8596,2508.153,220.1087,4397.193,50163.05,4402.174
