TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_mV_Avg(4),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3),CO2_Final_Avg(4)
2024-12-16T13:00:00Z,1937,153.4837,2506.707,1.73042,2513.662,3069.673,200536.5,138.4336,138.4336
2024-12-16T17:00:00Z,1938,150.1708,2506.832,1.912569,2513.662,3003.417,200546.5,153.0055,153.0055
2024-12-16T21:00:00Z,1939,150.7628,2506.934,1.980875,2513.662,3015.256,200554.7,158.47,158.47
2024-12-17T01:00:00Z,1940,160.4167,2506.843,1.912569,2513.662,3208.335,200547.5,153.0055,153.0055
2024-12-17T05:00:00Z,1941,168.2492,2507.059,1.901185,2513.662,3364.983,200564.8,152.0948,152.0948
2024-12-17T09:00:00Z,1942,180.271,2507.162,1.980875,2513.662,3605.42,200573,158.47,158.47
2024-12-17T13:00:00Z,1943,180.9768,2507.446,2.026412,2513.662,3619.537,200595.7,162.113,162.113
2024-12-17T17:00:00Z,1944,183.8116,2507.708,2.094718,2513.662,3676.231,200616.7,167.5775,167.5775
2024-12-17T21:00:00Z,1945,182.8553,2507.719,2.037797,2513.662,3657.105,200617.6,163.0237,163.0237
2024-12-18T01:00:00Z,1946,187.9213,2507.333,2.060565,2513.662,3758.426,200586.6,164.8452,164.8452
2024-12-18T05:00:00Z,1947,191.496,2506.911,1.935338,2513.662,3829.919,200552.9,154.827,154.827
2024-12-18T09:00:00Z,1948,194.103,2506.923,1.969491,2513.662,3882.06,200553.8,157.5593,157.5593
2024-12-18T13:00:00Z,1949,198.8389,2506.854,2.003644,2513.662,3976.778,200548.4,160.2915,160.2915
2024-12-18T17:00:00Z,1950,203.8024,2507.071,2.140256,2513.662,4076.049,200565.7,171.2205,171.2205
2024-12-18T21:00:00Z,1951,203.7227,2506.866,1.923953,2513.662,4074.455,200549.3,153.9163,153.9163
2024-12-19T01:00:00Z,1952,208.5269,2506.832,1.912569,2513.64,4170.539,200546.5,153.0055,153.0055
2024-12-19T05:00:00Z,1953,213.1831,2506.832,1.8898,2513.628,4263.663,200546.5,151.184,151.184
2024-12-19T09:00:00Z,1954,217.6572,2506.832,1.912569,2513.662,4353.144,200546.5,153.0055,153.0055
2024-12-19T13:00:00Z,1955,222.0743,2506.786,1.901185,2513.628,4441.486,200542.9,152.0948,152.0948
2024-12-19T17:00:00Z,1956,228.5862,2506.695,1.832879,2513.491,4571.723,200535.6,146.6303,146.6303
2024-12-19T21:00:00Z,1957,231.7168,2505.739,1.832879,2513.4,4634.337,200459.1,146.6303,146.6303
2024-12-20T01:00:00Z,1958,230.2505,2505.547,1.66213,2513.505,4605.01,200443.8,132.9704,132.9704
2024-12-20T05:00:00Z,1959,233.4165,2505.558,1.696291,2513.186,4668.329,200444.7,135.7033,135.7033
2024-12-20T09:00:00Z,1960,231.7984,2505.609,1.707749,2513.544,4635.968,200448.7,136.6199,136.6199
2024-12-20T13:00:00Z,1961,238.7849,2505.698,1.662261,2513.577,4775.698,200455.9,132.9809,132.9809
2024-12-20T17:00:00Z,1962,237.9457,2505.659,1.696359,2513.367,4758.914,200452.7,135.7087,135.7087
2024-12-20T21:00:00Z,1963,239.9022,2505.568,1.719035,2513.104,4798.044,200445.4,137.5228,137.5228
2024-12-21T01:00:00Z,1964,246.3002,2505.511,1.719035,2513.036,4926.003,200440.9,137.5228,137.5228
2024-12-21T05:00:00Z,1965,246.5743,2505.67,1.707736,2513.15,4931.486,200453.6,136.6189,136.6189
2024-12-21T09:00:00Z,1966,245.0638,2505.651,1.684992,2513.119,4901.275,200452,134.7993,134.7993
2024-12-21T13:00:00Z,1967,250.8358,2505.967,1.65106,2513.312,5016.717,200477.4,132.0848,132.0848
2024-12-21T17:00:00Z,1968,248.4625,2506.032,1.685264,2513.593,4969.25,200482.5,134.8211,134.8211
2024-12-21T21:00:00Z,1969,259.2992,2506.095,1.571441,2513.657,5185.984,200487.7,125.7153,125.7153
2024-12-22T01:00:00Z,1970,260.3581,2506.215,1.571509,2513.742,5207.161,200497.2,125.7207,125.7207
2024-12-22T05:00:00Z,1971,264.3807,2506.122,1.56007,2513.626,5287.614,200489.8,124.8056,124.8056
2024-12-22T09:00:00Z,1972,263.5576,2506.32,1.548798,2514.132,5271.152,200505.6,123.9039,123.9039
2024-12-22T13:00:00Z,1973,270.6838,2506.399,1.52607,2513.403,5413.675,200511.9,122.0856,122.0856
2024-12-22T17:00:00Z,1974,268.9336,2506.22,1.571512,2513.372,5378.671,200497.6,125.721,125.721
2024-12-22T21:00:00Z,1975,261.3654,2506.265,1.57154,2513.827,5227.307,200501.2,125.7232,125.7232
2024-12-23T01:00:00Z,1976,260.266,2506.304,1.45769,2513.786,5205.319,200504.3,116.6152,116.6152
2024-12-23T05:00:00Z,1977,261.4768,2507.104,1.458155,2513.961,5229.536,200568.3,116.6524,116.6524
2024-12-23T09:00:00Z,1978,265.6071,2506.994,1.56072,2514.148,5312.143,200559.5,124.8576,124.8576
2024-12-23T13:00:00Z,1979,262.6794,2507.085,1.40123,2514.046,5253.588,200566.8,112.0984,112.0984
2024-12-23T17:00:00Z,1980,265.4814,2506.312,1.594346,2514.466,5309.628,200505,127.5477,127.5477
2024-12-23T21:00:00Z,1981,259.1005,2506.236,1.639805,2514.367,5182.01,200498.9,131.1844,131.1844
2024-12-24T01:00:00Z,1982,259.187,2506.059,1.559996,2514.211,5183.74,200484.7,124.7997,124.7997
2024-12-24T05:00:00Z,1983,262.7952,2506.143,1.639766,2514.308,5255.905,200491.4,131.1813,131.1813
2024-12-24T09:00:00Z,1984,255.858,2505.89,1.639458,2513.836,5117.16,200471.2,131.1567,131.1567
2024-12-24T13:00:00Z,1985,256.9355,2505.614,1.696282,2513.685,5138.71,200449.1,135.7026,135.7026
2024-12-24T17:00:00Z,1986,254.5424,2506.194,1.719035,2513.662,5090.849,200495.5,137.5228,137.5228
2024-12-24T21:00:00Z,1987,257.9122,2506.137,1.707651,2513.662,5158.244,200491,136.6121,136.6121
2024-12-25T01:00:00Z,1988,268.4996,2505.966,1.696267,2513.662,5369.993,200477.3,135.7013,135.7013
2024-12-25T05:00:00Z,1989,264.0712,2505.523,1.696267,2513.663,5281.424,200441.8,135.7014,135.7014
2024-12-25T09:00:00Z,1990,265.6864,2506.097,1.582822,2514.296,5313.727,200487.8,126.6258,126.6258
2024-12-25T13:00:00Z,1991,280.0419,2506.268,1.446274,2514.433,5600.838,200501.4,115.7019,115.7019
2024-12-25T17:00:00Z,1992,274.6795,2506.279,1.537385,2514.456,5493.589,200502.3,122.9908,122.9908
2024-12-25T21:00:00Z,1993,277.4245,2505.689,1.650794,2513.761,5548.489,200455.1,132.0635,132.0635
2024-12-26T01:00:00Z,1994,281.0248,2506.096,1.54866,2514.295,5620.498,200487.7,123.8928,123.8928
2024-12-26T05:00:00Z,1995,285.3853,2506.278,1.514615,2514.466,5707.707,200502.2,121.1692,121.1692
2024-12-26T09:00:00Z,1996,285.7519,2506.308,1.537402,2514.496,5715.037,200504.6,122.9922,122.9922
2024-12-26T13:00:00Z,1997,294.0781,2506.32,1.548798,2514.497,5881.562,200505.6,123.9039,123.9039
2024-12-26T17:00:00Z,1998,290.7903,2506.24,1.52598,2514.439,5815.806,200499.2,122.0784,122.0784
2024-12-26T21:00:00Z,1999,291.0578,2505.932,1.628057,2513.811,5821.156,200474.6,130.2446,130.2446
2024-12-27T01:00:00Z,2000,294.8986,2506.217,1.582905,2514.416,5897.972,200497.3,126.6324,126.6324
2024-12-27T05:00:00Z,2001,298.5124,2506.165,1.46899,2514.364,5970.249,200493.2,117.5192,117.5192
2024-12-27T09:00:00Z,2002,300.7286,2506.318,1.582962,2514.484,6014.572,200505.5,126.637,126.637
2024-12-27T13:00:00Z,2003,296.7543,2506.309,1.491857,2514.474,5935.086,200504.7,119.3486,119.3486
2024-12-27T17:00:00Z,2004,301.5493,2506.219,1.537355,2514.418,6030.986,200497.5,122.9884,122.9884
2024-12-27T21:00:00Z,2005,304.1392,2505.975,1.639381,2513.717,6082.784,200478,131.1504,131.1504
2024-12-28T01:00:00Z,2006,304.5007,2505.871,1.616838,2514.069,6090.015,200469.7,129.3471,129.3471
2024-12-28T05:00:00Z,2007,307.1976,2506.055,1.65111,2514.242,6143.952,200484.4,132.0888,132.0888
2024-12-28T09:00:00Z,2008,308.3874,2506.089,1.639753,2514.288,6167.748,200487.1,131.1802,131.1802
2024-12-28T13:00:00Z,2009,302.8153,2505.769,1.696349,2513.772,6056.306,200461.5,135.7079,135.7079
2024-12-28T17:00:00Z,2010,290.9268,2506.729,1.753188,2513.662,5818.536,200538.3,140.2551,140.2551
2024-12-28T21:00:00Z,2011,296.9491,2506.854,1.821494,2513.662,5938.982,200548.4,145.7195,145.7195
2024-12-29T01:00:00Z,2012,288.6271,2506.832,1.821494,2513.662,5772.543,200546.5,145.7195,145.7195
2024-12-29T05:00:00Z,2013,281.9218,2506.843,1.867032,2513.662,5638.436,200547.5,149.3625,149.3625
2024-12-29T09:00:00Z,2014,281.808,2506.832,1.878416,2513.662,5636.159,200546.5,150.2733,150.2733
2024-12-29T13:00:00Z,2015,275.8084,2506.82,1.821494,2513.662,5516.167,200545.6,145.7195,145.7195
2024-12-29T17:00:00Z,2016,273.9755,2506.832,1.946722,2513.662,5479.51,200546.5,155.7378,155.7378
2024-12-29T21:00:00Z,2017,273.93,2506.832,1.958107,2513.662,5478.6,200546.5,156.6485,156.6485
2024-12-30T01:00:00Z,2018,274.1007,2506.9,1.935338,2513.662,5482.015,200552,154.827,154.827
2024-12-30T05:00:00Z,2019,279.3489,2507.981,1.969491,2513.662,5586.979,200638.5,157.5593,157.5593
2024-12-30T09:00:00Z,2020,267.9987,2508.073,2.106103,2513.662,5359.975,200645.8,168.4882,168.4882
2024-12-30T13:00:00Z,2021,270.0707,2508.038,2.128871,2513.662,5401.414,200643,170.3097,170.3097
2024-12-30T17:00:00Z,2022,270.2187,2508.186,2.242715,2513.662,5404.374,200654.9,179.4172,179.4172
2024-12-30T21:00:00Z,2023,272.7005,2507.913,2.197178,2513.662,5454.009,200633,175.7742,175.7742
2024-12-31T01:00:00Z,2024,269.3193,2507.002,2.037797,2513.662,5386.386,200560.2,163.0237,163.0237
2024-12-31T05:00:00Z,2025,276.5825,2506.877,2.037797,2513.662,5531.65,200550.2,163.0237,163.0237
2024-12-31T09:00:00Z,2026,269.1941,2506.832,1.980875,2513.662,5383.882,200546.5,158.47,158.47
2024-12-31T13:00:00Z,2027,268.3061,2506.832,2.015028,2513.662,5366.123,200546.5,161.2022,161.2022
2024-12-31T17:00:00Z,2028,267.0538,2506.832,2.106103,2513.662,5341.077,200546.5,168.4882,168.4882
2024-12-31T21:00:00Z,2029,265.8813,2506.832,2.07195,2513.662,5317.625,200546.5,165.756,165.756
2025-01-01T01:00:00Z,2030,261.8512,2506.672,1.867032,2513.662,5237.024,200533.8,149.3625,149.3625
2025-01-01T05:00:00Z,2031,263.7865,2506.809,2.037797,2513.662,5275.731,200544.7,163.0237,163.0237
2025-01-01T09:00:00Z,2032,266.9628,2506.832,2.015028,2513.662,5339.255,200546.5,161.2022,161.2022
2025-01-01T13:00:00Z,2033,269.6495,2506.82,1.946722,2513.662,5392.989,200545.6,155.7378,155.7378
2025-01-01T17:00:00Z,2034,275.558,2506.832,2.094718,2513.662,5511.159,200546.5,167.5775,167.5775
2025-01-01T21:00:00Z,2035,277.3111,2506.832,2.083334,2513.662,5546.222,200546.5,166.6667,166.6667
2025-01-02T01:00:00Z,2036,276.981,2506.718,1.969491,2513.662,5539.62,200537.4,157.5593,157.5593
2025-01-02T05:00:00Z,2037,275.6148,2506.388,1.901185,2513.662,5512.297,200511,152.0948,152.0948
2025-01-02T09:00:00Z,2038,280.6923,2505.807,1.844263,2513.662,5613.846,200464.6,147.541,147.541
2025-01-02T13:00:00Z,2039,274.2829,2505.534,1.844263,2513.662,5485.658,200442.7,147.541,147.541
2025-01-02T17:00:00Z,2040,274.374,2505.579,1.764573,2513.662,5487.479,200446.3,141.1658,141.1658
2025-01-02T21:00:00Z,2041,276.3662,2505.511,1.821494,2513.662,5527.325,200440.9,145.7195,145.7195
2025-01-03T01:00:00Z,2042,277.7551,2505.488,1.81011,2513.662,5555.102,200439.1,144.8088,144.8088
2025-01-03T05:00:00Z,2043,284.3353,2505.465,1.684882,2513.662,5686.705,200437.2,134.7906,134.7906
2025-01-03T09:00:00Z,2044,287.2269,2505.477,1.775957,2513.628,5744.538,200438.2,142.0766,142.0766
2025-01-03T13:00:00Z,2045,290.9951,2505.465,1.650729,2513.651,5819.902,200437.2,132.0583,132.0583
2025-01-03T17:00:00Z,2046,289.2533,2505.5,1.741804,2513.605,5785.066,200440,139.3443,139.3443
2025-01-03T21:00:00Z,2047,295.5944,2505.488,1.673498,2513.662,5911.888,200439.1,133.8798,133.8798
2025-01-04T01:00:00Z,2048,299.67,2505.465,1.639345,2513.537,5993.399,200437.2,131.1476,131.1476
2025-01-04T05:00:00Z,2049,306.8873,2505.567,1.628019,2513.742,6137.747,200445.4,130.2416,130.2416
2025-01-04T09:00:00Z,2050,303.4758,2505.777,1.58262,2513.952,6069.517,200462.1,126.6096,126.6096
2025-01-04T13:00:00Z,2051,308.5822,2505.995,1.559991,2514.193,6171.644,200479.6,124.7992,124.7992
2025-01-04T17:00:00Z,2052,306.5215,2506.195,1.662598,2514.326,6130.43,200495.6,133.0078,133.0078
2025-01-04T21:00:00Z,2053,309.6516,2505.906,1.685179,2514.104,6193.032,200472.5,134.8143,134.8143
2025-01-05T01:00:00Z,2054,312.9287,2505.969,1.594135,2514.167,6258.574,200477.5,127.5308,127.5308
2025-01-05T05:00:00Z,2055,310.9219,2506.233,1.548745,2514.421,6218.438,200498.7,123.8996,123.8996
2025-01-05T09:00:00Z,2056,318.951,2505.981,1.594128,2514.168,6379.019,200478.5,127.5303,127.5303
2025-01-05T13:00:00Z,2057,319.8816,2506.125,1.53729,2514.323,6397.632,200490,122.9832,122.9832
2025-01-05T17:00:00Z,2058,318.9118,2506.2,1.594275,2514.387,6378.237,200496,127.542,127.542
2025-01-05T21:00:00Z,2059,316.416,2506.275,1.651263,2514.474,6328.321,200502,132.101,132.101
2025-01-06T01:00:00Z,2060,316.4857,2506.195,1.571497,2514.337,6329.714,200495.6,125.7197,125.7197
2025-01-06T05:00:00Z,2061,318.2862,2506.295,1.594335,2514.449,6365.725,200503.6,127.5468,127.5468
2025-01-06T09:00:00Z,2062,315.7716,2506.301,1.514629,2514.227,6315.433,200504,121.1703,121.1703
2025-01-06T13:00:00Z,2063,310.3746,2506.32,1.594351,2514.235,6207.492,200505.6,127.5481,127.5481
2025-01-06T17:00:00Z,2064,307.5548,2506.171,1.514543,2514.37,6151.096,200493.7,121.1635,121.1635
2025-01-06T21:00:00Z,2065,312.5318,2506.267,1.548765,2514.466,6250.635,200501.3,123.9012,123.9012
2025-01-07T01:00:00Z,2066,307.1196,2506.243,1.514587,2514.443,6142.392,200499.5,121.167,121.167
2025-01-07T05:00:00Z,2067,305.7354,2506.193,1.605658,2514.392,6114.709,200495.4,128.4527,128.4527
2025-01-07T09:00:00Z,2068,308.4671,2506.078,1.57143,2514.277,6169.343,200486.2,125.7144,125.7144
2025-01-07T13:00:00Z,2069,313.2738,2506.099,1.696695,2514.298,6265.476,200487.9,135.7356,135.7356
2025-01-07T17:00:00Z,2070,311.131,2505.716,1.673665,2513.902,6222.619,200457.2,133.8932,133.8932
2025-01-07T21:00:00Z,2071,314.6876,2505.728,1.639532,2513.926,6293.752,200458.2,131.1625,131.1625
2025-01-08T01:00:00Z,2072,311.4294,2505.735,1.650908,2513.933,6228.588,200458.8,132.0726,132.0726
2025-01-08T05:00:00Z,2073,318.2213,2505.706,1.662265,2513.891,6364.426,200456.4,132.9812,132.9812
2025-01-08T09:00:00Z,2074,311.2885,2506.068,1.56003,2514.267,6225.771,200485.5,124.8024,124.8024
2025-01-08T13:00:00Z,2075,310.2355,2506.289,1.537398,2514.488,6204.71,200503.1,122.9918,122.9918
2025-01-08T17:00:00Z,2076,314.3434,2506.263,1.560158,2514.463,6286.869,200501.1,124.8127,124.8127
2025-01-08T21:00:00Z,2077,314.268,2506.219,1.571511,2514.418,6285.361,200497.5,125.7209,125.7209
2025-01-09T01:00:00Z,2078,317.9381,2506.12,1.434821,2514.319,6358.763,200489.6,114.7857,114.7857
2025-01-09T05:00:00Z,2079,311.1906,2506.289,1.571555,2514.488,6223.813,200503.1,125.7244,125.7244
2025-01-09T09:00:00Z,2080,319.1562,2506.151,1.617019,2514.35,6383.125,200492.1,129.3615,129.3615
2025-01-09T13:00:00Z,2081,322.6733,2506.228,1.54874,2514.427,6453.467,200498.2,123.8992,123.8992
2025-01-09T17:00:00Z,2082,319.9209,2506.254,1.548757,2514.453,6398.417,200500.3,123.9006,123.9006
2025-01-09T21:00:00Z,2083,328.0657,2506.01,1.628315,2514.209,6561.314,200480.8,130.2652,130.2652
2025-01-10T01:00:00Z,2084,322.6915,2506.015,1.605545,2514.214,6453.83,200481.2,128.4436,128.4436
2025-01-10T05:00:00Z,2085,317.9764,2505.659,1.593923,2513.845,6359.528,200452.8,127.5138,127.5138
2025-01-10T09:00:00Z,2086,320.3969,2505.702,1.582573,2513.899,6407.938,200456.2,126.6059,126.6059
2025-01-10T13:00:00Z,2087,324.3155,2505.641,1.605296,2513.827,6486.31,200451.2,128.4237,128.4237
2025-01-10T17:00:00Z,2088,322.403,2505.731,1.61674,2513.917,6448.061,200458.5,129.3392,129.3392
2025-01-10T21:00:00Z,2089,320.879,2505.522,1.650729,2513.662,6417.58,200441.8,132.0583,132.0583
2025-01-11T01:00:00Z,2090,317.9808,2506.042,1.605561,2514.24,6359.616,200483.3,128.4449,128.4449
2025-01-11T05:00:00Z,2091,321.5232,2505.961,1.651055,2514.159,6430.464,200476.8,132.0844,132.0844
2025-01-11T09:00:00Z,2092,321.5749,2505.777,1.559827,2513.94,6431.498,200462.2,124.7862,124.7862
2025-01-11T13:00:00Z,2093,322.2244,2505.752,1.639413,2513.767,6444.489,200460.2,131.1531,131.1531
2025-01-11T17:00:00Z,2094,325.4441,2505.875,1.707651,2513.662,6508.882,200470,136.6121,136.6121
2025-01-11T21:00:00Z,2095,328.8366,2506.069,1.673498,2513.651,6576.733,200485.5,133.8798,133.8798
2025-01-12T01:00:00Z,2096,327.3339,2505.636,1.616576,2513.662,6546.678,200450.9,129.3261,129.3261
2025-01-12T05:00:00Z,2097,327.8348,2505.636,1.616576,2513.662,6556.696,200450.9,129.3261,129.3261
2025-01-12T09:00:00Z,2098,332.6276,2505.625,1.684882,2513.662,6652.553,200450,134.7906,134.7906
2025-01-12T13:00:00Z,2099,333.1513,2505.545,1.639345,2513.651,6663.026,200443.6,131.1476,131.1476
2025-01-12T17:00:00Z,2100,329.3376,2505.488,1.707651,2513.662,6586.751,200439.1,136.6121,136.6121
2025-01-12T21:00:00Z,2101,335.5534,2505.819,1.707651,2513.662,6711.068,200465.5,136.6121,136.6121
2025-01-13T01:00:00Z,2102,331.431,2505.542,1.639395,2513.739,6628.62,200443.3,131.1516,131.1516
2025-01-13T05:00:00Z,2103,330.818,2505.469,1.616578,2513.666,6616.36,200437.5,129.3263,129.3263
2025-01-13T09:00:00Z,2104,329.2237,2505.5,1.696267,2513.662,6584.474,200440,135.7013,135.7013
2025-01-13T13:00:00Z,2105,329.3831,2505.693,1.650729,2513.662,6587.662,200455.5,132.0583,132.0583
2025-01-13T17:00:00Z,2106,331.2843,2506.422,1.741804,2513.662,6625.686,200513.8,139.3443,139.3443
2025-01-13T21:00:00Z,2107,336.9992,2506.82,1.73042,2513.662,6739.984,200545.6,138.4336,138.4336
2025-01-14T01:00:00Z,2108,332.787,2506.57,1.798726,2513.662,6655.74,200525.6,143.898,143.898
2025-01-14T05:00:00Z,2109,334.2328,2506.399,1.787341,2513.662,6684.656,200511.9,142.9873,142.9873
2025-01-14T09:00:00Z,2110,340.8585,2506.16,1.798726,2513.662,6817.17,200492.8,143.898,143.898
2025-01-14T13:00:00Z,2111,333.7774,2505.636,1.73042,2513.662,6675.549,200450.9,138.4336,138.4336
2025-01-14T17:00:00Z,2112,337.6026,2505.648,1.753188,2513.662,6752.052,200451.8,140.2551,140.2551
2025-01-14T21:00:00Z,2113,338.2287,2505.704,1.684882,2513.662,6764.575,200456.4,134.7906,134.7906
2025-01-15T01:00:00Z,2114,338.6386,2505.488,1.616576,2513.662,6772.771,200439.1,129.3261,129.3261
2025-01-15T05:00:00Z,2115,346.0384,2505.477,1.639345,2513.662,6920.768,200438.2,131.1476,131.1476
2025-01-15T09:00:00Z,2116,347.006,2505.465,1.684882,2513.662,6940.122,200437.2,134.7906,134.7906
2025-01-15T13:00:00Z,2117,347.9282,2505.465,1.593808,2513.662,6958.564,200437.2,127.5046,127.5046
2025-01-15T17:00:00Z,2118,347.8485,2505.465,1.616576,2513.662,6956.97,200437.2,129.3261,129.3261
2025-01-15T21:00:00Z,2119,352.0607,2505.465,1.650729,2513.662,7041.214,200437.2,132.0583,132.0583
2025-01-16T01:00:00Z,2120,352.1518,2505.465,1.514117,2513.662,7043.036,200437.2,121.1294,121.1294
2025-01-16T05:00:00Z,2121,353.4951,2505.465,1.571039,2513.662,7069.903,200437.2,125.6831,125.6831
2025-01-16T09:00:00Z,2122,360.7674,2506.319,1.526021,2514.519,7215.348,200505.5,122.0817,122.0817
2025-01-16T13:00:00Z,2123,365.1762,2505.705,1.571189,2513.902,7303.523,200456.4,125.6951,125.6951
2025-01-16T17:00:00Z,2124,359.6791,2505.481,1.662124,2513.678,7193.582,200438.5,132.9699,132.9699
2025-01-16T21:00:00Z,2125,366.9856,2505.5,1.707651,2513.662,7339.711,200440,136.6121,136.6121
2025-01-17T01:00:00Z,2126,368.8299,2505.465,1.605192,2513.662,7376.597,200437.2,128.4153,128.4153
2025-01-17T05:00:00Z,2127,369.5698,2505.465,1.673498,2513.662,7391.396,200437.2,133.8798,133.8798
2025-01-17T09:00:00Z,2128,378.0114,2505.504,1.571063,2513.701,7560.229,200440.3,125.6851,125.6851
2025-01-17T13:00:00Z,2129,385.2589,2505.475,1.616583,2513.672,7705.179,200438,129.3266,129.3266
2025-01-17T17:00:00Z,2130,382.8553,2505.465,1.707651,2513.662,7657.107,200437.2,136.6121,136.6121
2025-01-17T21:00:00Z,2131,385.5193,2505.693,1.673498,2513.662,7710.385,200455.5,133.8798,133.8798
2025-01-18T01:00:00Z,2132,390.8585,2506.023,1.741804,2513.662,7817.171,200481.9,139.3443,139.3443
2025-01-18T05:00:00Z,2133,397.7119,2505.67,1.719035,2513.662,7954.239,200453.6,137.5228,137.5228
2025-01-18T09:00:00Z,2134,394.1372,2505.819,1.821494,2513.662,7882.745,200465.5,145.7195,145.7195
2025-01-18T13:00:00Z,2135,403.6773,2506.171,1.787341,2513.662,8073.546,200493.7,142.9873,142.9873
2025-01-18T17:00:00Z,2136,400.1937,2506.012,1.832879,2513.662,8003.874,200481,146.6303,146.6303
2025-01-18T21:00:00Z,2137,408.6636,2506.786,1.878416,2513.662,8173.273,200542.9,150.2733,150.2733
2025-01-19T01:00:00Z,2138,405.977,2506.194,1.912569,2513.662,8119.539,200495.5,153.0055,153.0055
2025-01-19T05:00:00Z,2139,412.3863,2506.148,1.855647,2513.662,8247.726,200491.9,148.4518,148.4518
2025-01-19T09:00:00Z,2140,418.8299,2505.841,1.8898,2513.662,8376.597,200467.3,151.184,151.184
2025-01-19T13:00:00Z,2141,424.3171,2505.465,1.707651,2513.662,8486.342,200437.2,136.6121,136.6121
2025-01-19T17:00:00Z,2142,419.695,2505.465,1.662114,2513.662,8393.901,200437.2,132.9691,132.9691
2025-01-19T21:00:00Z,2143,433.3904,2505.465,1.707651,2513.662,8667.809,200437.2,136.6121,136.6121
2025-01-20T01:00:00Z,2144,430.3849,2505.465,1.593808,2513.662,8607.699,200437.2,127.5046,127.5046
2025-01-20T05:00:00Z,2145,430.7666,2505.566,1.559717,2513.763,8615.332,200445.3,124.7774,124.7774
2025-01-20T09:00:00Z,2146,428.8597,2505.667,1.548394,2513.864,8577.193,200453.3,123.8716,123.8716
2025-01-20T13:00:00Z,2147,431.1676,2506.177,1.571484,2514.376,8623.353,200494.1,125.7187,125.7187
2025-01-20T17:00:00Z,2148,432.731,2506.25,1.56015,2514.45,8654.62,200500,124.812,124.812
2025-01-20T21:00:00Z,2149,436.2334,2506.102,1.537278,2514.301,8724.668,200488.2,122.9822,122.9822
2025-01-21T01:00:00Z,2150,441.8516,2504.999,1.480469,2514.451,8837.032,200399.9,118.4375,118.4375
2025-01-21T05:00:00Z,2151,442.914,2505.776,1.424014,2515.345,8858.281,200462,113.9212,113.9212
2025-01-21T09:00:00Z,2152,447.03,2505.94,1.491922,2514.595,8940.6,200475.2,119.3538,119.3538
2025-01-21T13:00:00Z,2153,444.3986,2506.297,1.537396,2514.497,8887.972,200503.8,122.9917,122.9917
2025-01-21T17:00:00Z,2154,455.2494,2506.098,1.651146,2514.297,9104.987,200487.8,132.0917,132.0917
2025-01-21T21:00:00Z,2155,453.5696,2505.562,1.650793,2513.759,9071.392,200445,132.0634,132.0634
2025-01-22T01:00:00Z,2156,460.9964,2506.253,1.57154,2514.453,9219.928,200500.2,125.7232,125.7232
2025-01-22T05:00:00Z,2157,465.3356,2505.166,1.537415,2514.527,9306.712,200413.3,122.9932,122.9932
2025-01-22T09:00:00Z,2158,463.8152,2505.338,1.537472,2514.608,9276.304,200427,122.9977,122.9977
2025-01-22T13:00:00Z,2159,463.6974,2505.743,1.412565,2515.267,9273.948,200459.5,113.0052,113.0052
2025-01-22T17:00:00Z,2160,469.7153,2506.242,1.617077,2514.464,9394.307,200499.3,129.3661,129.3661
2025-01-22T21:00:00Z,2161,477.5957,2505.823,1.605421,2514.147,9551.915,200465.9,128.4337,128.4337
2025-01-23T01:00:00Z,2162,486.729,2506.184,1.594265,2514.383,9734.58,200494.7,127.5412,127.5412
2025-01-23T05:00:00Z,2163,483.5956,2506.292,1.560169,2514.514,9671.91,200503.4,124.8135,124.8135
2025-01-23T09:00:00Z,2164,477.956,2505.731,1.582598,2513.963,9559.12,200458.5,126.6078,126.6078
2025-01-23T13:00:00Z,2165,487.7798,2505.966,1.605513,2514.37,9755.596,200477.3,128.441,128.441
2025-01-23T17:00:00Z,2166,482.2179,2505.454,1.673498,2513.674,9644.357,200436.3,133.8798,133.8798
2025-01-23T21:00:00Z,2167,471.9037,2505.465,1.775957,2513.674,9438.073,200437.2,142.0766,142.0766
2025-01-24T01:00:00Z,2168,475.6605,2505.454,1.684882,2513.696,9513.209,200436.3,134.7906,134.7906
2025-01-24T05:00:00Z,2169,475.5239,2505.465,1.684882,2513.685,9510.478,200437.2,134.7906,134.7906
2025-01-24T09:00:00Z,2170,475.9792,2505.477,1.650729,2513.662,9519.584,200438.2,132.0583,132.0583
2025-01-24T13:00:00Z,2171,474.6017,2505.465,1.696267,2513.662,9492.034,200437.2,135.7013,135.7013
2025-01-24T17:00:00Z,2172,477.7666,2505.465,1.73042,2513.662,9555.331,200437.2,138.4336,138.4336
2025-01-24T21:00:00Z,2173,482.9806,2505.465,1.627961,2513.662,9659.612,200437.2,130.2368,130.2368
2025-01-25T01:00:00Z,2174,481.6852,2506.273,1.582955,2514.507,9633.705,200501.9,126.6364,126.6364
2025-01-25T05:00:00Z,2175,481.0286,2505.007,1.50325,2514.527,9620.572,200400.5,120.26,120.26
2025-01-25T09:00:00Z,2176,475.515,2505.286,1.446338,2514.556,9510.3,200422.8,115.7071,115.7071
2025-01-25T13:00:00Z,2177,481.7787,2506.206,1.491857,2514.554,9635.574,200496.5,119.3486,119.3486
