TIMESTAMP,RECORD,CO2_mV_Avg(1),CO2_mV_Avg(2),CO2_mV_Avg(3),CO2_mV_Avg(4),CO2_Final_Avg(1),CO2_Final_Avg(2),CO2_Final_Avg(3),CO2_Final_Avg(4)
2024-11-01T04:00:00Z,1617,2507.525,2254.458,8.960331,6.338351,50150.5,180356.7,716.8265,716.8265
2024-11-01T08:00:00Z,1618,2506.978,2000.457,8.800733,6.269952,50139.55,160036.5,704.0586,704.0586
2024-11-01T12:00:00Z,1619,2506.168,1772.219,8.857732,6.178752,50123.36,141777.5,708.6185,708.6185
2024-11-01T16:00:00Z,1620,2506.373,1788.794,9.507526,6.155952,50127.46,143103.5,760.6022,760.6022
2024-11-01T20:00:00Z,1621,2506.1,2181.043,9.017331,5.927955,50121.99,174483.4,721.3865,721.3865
2024-11-02T00:00:00Z,1622,2505.587,1980.074,8.937531,5.722756,50111.73,158405.9,715.0026,715.0026
2024-11-02T04:00:00Z,1623,2504.777,1992.203,8.914731,5.494758,50095.55,159376.2,713.1785,713.1785
2024-11-02T08:00:00Z,1624,2505.003,2000.247,8.733164,5.495285,50100.07,160019.8,698.6531,698.6531
2024-11-02T12:00:00Z,1625,2504.866,1628.176,8.710241,5.461008,50097.32,130254.1,696.8193,696.8193
2024-11-02T16:00:00Z,1626,2504.797,2285.129,8.732439,5.472024,50095.93,182810.3,698.5951,698.5951
2024-11-02T20:00:00Z,1627,2504.78,2340.404,8.743741,5.483363,50095.59,187232.3,699.4993,699.4993
2024-11-03T00:00:00Z,1628,2505.181,2435.048,8.73382,5.484291,50103.62,194803.8,698.7056,698.7056
2024-11-03T04:00:00Z,1629,2504.49,2470.164,8.721162,5.4835,50089.8,197613.1,697.693,697.693
2024-11-03T09:00:00Z,1630,2504.318,2470.99,8.688185,5.472872,50086.36,197679.2,695.0547,695.0547
2024-11-03T13:00:00Z,1631,2504.326,2476.864,8.724284,5.508271,50086.52,198149.2,697.9427,697.9427
2024-11-03T17:00:00Z,1632,2504.944,2462.76,8.676104,5.426835,50098.88,197020.8,694.0883,694.0883
2024-11-03T21:00:00Z,1633,2504.789,2458.665,8.732332,5.483358,50095.77,196693.2,698.5867,698.5867
2024-11-04T01:00:00Z,1634,2504.417,2459.807,8.609655,5.428076,50088.35,196784.5,688.7725,688.7725
2024-11-04T05:00:00Z,1635,2504.683,2470.145,8.680101,5.497776,50093.66,197611.6,694.4081,694.4081
2024-11-04T09:00:00Z,1636,2504.992,2466.948,8.715397,5.555496,50099.84,197355.8,697.2318,697.2318
2024-11-04T13:00:00Z,1637,2504.61,2467.524,8.732865,5.5065,50092.2,197401.9,698.6292,698.6292
2024-11-04T17:00:00Z,1638,2504.8,2456.624,8.709533,5.426358,50096,196529.9,696.7627,696.7627
2024-11-04T21:00:00Z,1639,2504.88,2457.81,8.720933,5.528958,50097.6,196624.8,697.6747,697.6747
2024-11-05T01:00:00Z,1640,2504.777,2468.617,8.720933,5.494758,50095.55,197489.3,697.6747,697.6747
2024-11-05T05:00:00Z,1641,2504.789,2470.384,8.732332,5.494758,50095.77,197630.7,698.5867,698.5867
2024-11-05T09:00:00Z,1642,2504.983,2478.352,8.709533,5.585957,50099.65,198268.2,696.7627,696.7627
2024-11-05T13:00:00Z,1643,2505.336,2470.452,8.709533,5.654356,50106.71,197636.2,696.7627,696.7627
2024-11-05T17:00:00Z,1644,2506.145,2462.769,8.698133,5.848155,50122.9,197021.5,695.8506,695.8506
2024-11-05T21:00:00Z,1645,2506.168,2318.628,9.370728,6.155952,50123.36,185490.2,749.6583,749.6583
2024-11-06T01:00:00Z,1646,2506.156,2460.648,8.686733,5.996354,50123.13,196851.9,694.9387,694.9387
2024-11-06T05:00:00Z,1647,2506.156,2440.892,8.686733,5.8823549999999996,50123.13,195271.4,694.9387,694.9387
2024-11-06T09:00:00Z,1648,2506.453,1818.058,8.777933,6.155952,50129.06,145444.6,702.2346,702.2346
2024-11-06T13:00:00Z,1649,2507.343,1370.475,9.10853,6.304152,50146.85,109638,728.6824,728.6824
2024-11-06T17:00:00Z,1650,2507.24,1390.766,9.553126,6.247152,50144.8,111261.3,764.2501,764.2501
2024-11-06T21:00:00Z,1651,2507.08,1610.146,8.755132,6.224352,50141.61,128811.7,700.4106,700.4106
2024-11-07T01:00:00Z,1652,2506.179,2448.371,8.698133,6.167353,50123.59,195869.7,695.8506,695.8506
2024-11-07T05:00:00Z,1653,2506.156,2482.661,8.914731,6.155952,50123.13,198612.9,713.1785,713.1785
2024-11-07T09:00:00Z,1654,2506.156,2028.592,8.686733,5.962154,50123.13,162287.3,694.9387,694.9387
2024-11-07T13:00:00Z,1655,2505.438,2439.08,8.709533,5.711356,50108.77,195126.4,696.7627,696.7627
2024-11-07T17:00:00Z,1656,2504.812,2444.529,8.720933,5.506157,50096.23,195562.3,697.6747,697.6747
2024-11-07T21:00:00Z,1657,2505.29,2276.733,8.709533,5.620157,50105.8,182138.7,696.7627,696.7627
2024-11-08T01:00:00Z,1658,2504.875,1950.831,8.755432,5.517744,50097.49,156066.5,700.4346,700.4346
2024-11-08T05:00:00Z,1659,2504.823,2336.241,8.709533,5.483358,50096.46,186899.3,696.7627,696.7627
2024-11-08T09:00:00Z,1660,2505.404,2035.055,8.686733,5.540358,50108.09,162804.4,694.9387,694.9387
2024-11-08T13:00:00Z,1661,2505.427,2485.888,8.709533,5.426358,50108.54,198871,696.7627,696.7627
2024-11-08T17:00:00Z,1662,2505.917,2485.523,8.698133,5.380759,50118.34,198841.8,695.8506,695.8506
2024-11-08T21:00:00Z,1663,2505.701,2486.891,8.709533,5.426358,50114.01,198951.3,696.7627,696.7627
2024-11-09T01:00:00Z,1664,2504.766,2484.246,8.709533,5.449158,50095.32,198739.7,696.7627,696.7627
2024-11-09T05:00:00Z,1665,2504.782,2483.692,8.732389,5.471993,50095.64,198695.4,698.5911,698.5911
2024-11-09T09:00:00Z,1666,2504.902,2483.036,8.732805,5.495051,50098.04,198642.8,698.6244,698.6244
2024-11-09T13:00:00Z,1667,2504.432,2482.213,8.72096,5.494774,50088.64,198577.1,697.6768,697.6768
2024-11-09T17:00:00Z,1668,2504.789,2464.41,8.732372,5.471982,50095.77,197152.8,698.5898,698.5898
2024-11-09T21:00:00Z,1669,2504.789,2465.208,8.720933,5.437758,50095.77,197216.7,697.6747,697.6747
2024-11-10T01:00:00Z,1670,2504.329,2479.367,8.700459,5.519037,50086.57,198349.4,696.0367,696.0367
2024-11-10T05:00:00Z,1671,2504.542,2462.878,8.668012,5.542968,50090.84,197030.2,693.441,693.441
2024-11-10T09:00:00Z,1672,2504.85,2462.131,8.06478,5.463965,50097,196970.5,645.1824,645.1824
2024-11-10T13:00:00Z,1673,2504.887,2472.079,8.065009,5.452724,50097.74,197766.3,645.2007,645.2007
2024-11-10T17:00:00Z,1674,2504.766,2474.237,8.709533,5.426358,50095.32,197939,696.7626,696.7626
2024-11-10T21:00:00Z,1675,2505.952,2485.66,8.698133,5.403558,50119.03,198852.8,695.8506,695.8506
2024-11-11T01:00:00Z,1676,2504.812,2484.485,8.732332,5.449158,50096.23,198758.8,698.5867,698.5867
2024-11-11T05:00:00Z,1677,2504.812,2484.269,8.606934,5.449158,50096.23,198741.5,688.5547,688.5547
2024-11-11T09:00:00Z,1678,2504.8,2485.34,8.709533,5.414958,50096,198827.2,696.7627,696.7627
2024-11-11T13:00:00Z,1679,2505.438,2486.366,8.686733,5.369359,50108.77,198909.3,694.9387,694.9387
2024-11-11T17:00:00Z,1680,2506.111,2486.777,8.686733,5.357959,50122.22,198942.2,694.9387,694.9387
2024-11-11T21:00:00Z,1681,2506.134,2483.266,8.698133,5.357959,50122.68,198661.3,695.8506,695.8506
2024-11-12T01:00:00Z,1682,2505.803,2475.822,8.709533,5.357959,50116.06,198065.7,696.7627,696.7627
2024-11-12T05:00:00Z,1683,2505.336,2468.833,8.709533,5.403558,50106.71,197506.7,696.7627,696.7627
2024-11-12T09:00:00Z,1684,2504.789,2457.525,8.732332,5.426358,50095.77,196602,698.5867,698.5867
2024-11-12T13:00:00Z,1685,2504.79,2456.74,8.755178,5.517586,50095.81,196539.2,700.4142,700.4142
2024-11-12T17:00:00Z,1686,2504.776,2460.963,8.732882,5.495099,50095.51,196877,698.6306,698.6306
2024-11-12T21:00:00Z,1687,2504.766,2467.967,8.720933,5.471958,50095.32,197437.4,697.6747,697.6747
2024-11-13T01:00:00Z,1688,2504.498,2470.729,8.630386,5.483778,50089.96,197658.3,690.431,690.431
2024-11-13T05:00:00Z,1689,2504.044,2486.244,8.529572,5.507735,50080.89,198899.5,682.3657,682.3657
2024-11-13T09:00:00Z,1690,2505.04,2484.495,8.145101,5.578367,50100.81,198759.6,651.608,651.608
2024-11-13T13:00:00Z,1691,2504.997,2487.223,8.076659,5.544148,50099.93,198977.9,646.1328,646.1328
2024-11-13T17:00:00Z,1692,2504.437,2485.65,8.173966,5.48351,50088.75,198852,653.9173,653.9173
2024-11-13T21:00:00Z,1693,2504.786,2486.716,8.391054,5.495234,50095.73,198937.3,671.2843,671.2843
2024-11-14T01:00:00Z,1694,2504.227,2485.889,8.119683,5.508154,50084.54,198871.1,649.5746,649.5746
2024-11-14T05:00:00Z,1695,2504.933,2487.126,8.384416,5.521156,50098.65,198970.1,670.7532,670.7532
2024-11-14T09:00:00Z,1696,2504.934,2486.215,8.737807,5.555231,50098.68,198897.2,699.0245,699.0245
2024-11-14T13:00:00Z,1697,2504.924,2485.759,8.29324,5.464173,50098.48,198860.7,663.4592,663.4592
2024-11-14T17:00:00Z,1698,2505.015,2481.768,8.733204,5.49531,50100.3,198541.5,698.6563,698.6563
2024-11-14T21:00:00Z,1699,2504.766,2484.246,8.720933,5.494758,50095.32,198739.7,697.6747,697.6747
2024-11-15T01:00:00Z,1700,2504.161,2482.04,8.11877,5.496141,50083.23,198563.2,649.5016,649.5016
2024-11-15T05:00:00Z,1701,2504.71,2482.81,8.1668,5.543384,50094.2,198624.8,653.344,653.344
2024-11-15T09:00:00Z,1702,2505.019,2484.485,8.418891,5.566963,50100.39,198758.8,673.5113,673.5113
2024-11-15T13:00:00Z,1703,2505.008,2483.242,8.088068,5.578371,50100.16,198659.4,647.0453,647.0453
2024-11-15T17:00:00Z,1704,2504.87,2478.877,8.744101,5.517798,50097.4,198310.2,699.5281,699.5281
2024-11-15T21:00:00Z,1705,2504.754,2478.512,8.732332,5.494758,50095.09,198281,698.5867,698.5867
2024-11-16T01:00:00Z,1706,2504.153,2476.648,8.68936,5.496432,50083.05,198131.8,695.1487,695.1487
2024-11-16T05:00:00Z,1707,2504.402,2479.574,8.724706,5.508534,50088.04,198365.9,697.9764,697.9764
2024-11-16T09:00:00Z,1708,2504.133,2473.859,8.72298,5.51886,50082.67,197908.8,697.8384,697.8384
2024-11-16T13:00:00Z,1709,2504.32,2473.266,8.709567,5.471979,50086.39,197861.3,696.7654,696.7654
2024-11-16T17:00:00Z,1710,2504.812,2468.001,8.732332,5.460558,50096.23,197440.1,698.5867,698.5867
2024-11-16T21:00:00Z,1711,2504.983,2459.953,8.720933,5.449158,50099.65,196796.2,697.6747,697.6747
2024-11-17T01:00:00Z,1712,2504.044,2461.475,8.744157,5.552023,50080.88,196918,699.5325,699.5325
2024-11-17T05:00:00Z,1713,2504.39,2460.608,8.758719,5.531219,50087.8,196848.6,700.6976,700.6976
2024-11-17T09:00:00Z,1714,2504.771,2472.696,8.771621,5.543569,50095.43,197815.7,701.7296,701.7296
2024-11-17T13:00:00Z,1715,2505.031,2472.005,8.783937,5.566963,50100.62,197760.4,702.715,702.715
2024-11-17T17:00:00Z,1716,2504.792,2461.312,8.721065,5.483439,50095.85,196905,697.6852,697.6852
2024-11-17T21:00:00Z,1717,2504.8,2460.147,8.732332,5.460558,50096,196811.8,698.5867,698.5867
2024-11-18T01:00:00Z,1718,2504.918,2445.178,8.755708,5.517927,50098.36,195614.3,700.4567,700.4567
2024-11-18T05:00:00Z,1719,2504.85,2427.028,8.698858,5.449607,50097,194162.2,695.9088,695.9088
2024-11-18T09:00:00Z,1720,2504.904,2393.246,8.7557,5.506521,50098.08,191459.7,700.456,700.456
2024-11-18T13:00:00Z,1721,2504.792,2407.163,8.766543,5.517564,50095.83,192573,701.3234,701.3234
2024-11-18T17:00:00Z,1722,2504.766,2462.677,8.732332,5.471958,50095.32,197014.2,698.5867,698.5867
2024-11-18T21:00:00Z,1723,2504.845,2460.238,8.720933,5.414958,50096.92,196819,697.6747,697.6747
2024-11-19T01:00:00Z,1724,2504.823,2472.481,8.732332,5.426358,50096.46,197798.5,698.5867,698.5867
2024-11-19T05:00:00Z,1725,2504.8,2481.533,8.743732,5.449158,50096,198522.6,699.4987,699.4987
2024-11-19T09:00:00Z,1726,2504.777,2481.499,8.743732,5.460558,50095.55,198519.9,699.4987,699.4987
2024-11-19T13:00:00Z,1727,2504.789,2480.165,8.743732,5.483358,50095.77,198413.2,699.4987,699.4987
2024-11-19T17:00:00Z,1728,2504.789,2481.533,8.720933,5.426358,50095.77,198522.6,697.6747,697.6747
2024-11-19T21:00:00Z,1729,2504.983,2481.533,8.960331,5.414958,50099.65,198522.6,716.8265,716.8265
2024-11-20T01:00:00Z,1730,2504.777,2481.476,9.074329,5.426358,50095.55,198518.1,725.9464,725.9464
2024-11-20T05:00:00Z,1731,2504.766,2482.833,8.891932,5.471958,50095.32,198626.6,711.3546,711.3546
2024-11-20T09:00:00Z,1732,2503.897,2481.53,8.778003,5.517601,50077.94,198522.4,702.2402,702.2402
2024-11-20T13:00:00Z,1733,2503.723,2481.674,8.744431,5.506604,50074.46,198533.9,699.5546,699.5546
2024-11-20T17:00:00Z,1734,2504.777,2481.521,8.720933,5.426358,50095.55,198521.7,697.6747,697.6747
2024-11-20T21:00:00Z,1735,2504.812,2482.661,8.720933,5.426358,50096.23,198612.9,697.6747,697.6747
2024-11-21T01:00:00Z,1736,2504.789,2481.727,8.743732,5.494758,50095.77,198538.1,699.4987,699.4987
2024-11-21T05:00:00Z,1737,2504.766,2482.878,8.743732,5.494758,50095.32,198630.3,699.4987,699.4987
2024-11-21T09:00:00Z,1738,2504.823,2477.417,8.777933,5.449158,50096.46,198193.4,702.2346,702.2346
2024-11-21T13:00:00Z,1739,2504.834,2478.979,8.720933,5.426358,50096.69,198318.3,697.6747,697.6747
2024-11-21T17:00:00Z,1740,2504.948,2481.521,8.709533,5.403558,50098.96,198521.7,696.7626,696.7626
2024-11-21T21:00:00Z,1741,2505.153,2480.165,8.709533,5.403558,50103.07,198413.2,696.7627,696.7627
2024-11-22T01:00:00Z,1742,2504.823,2481.943,8.698133,5.403558,50096.46,198555.5,695.8506,695.8506
2024-11-22T05:00:00Z,1743,2504.823,2481.533,8.709533,5.426358,50096.46,198522.6,696.7627,696.7627
2024-11-22T09:00:00Z,1744,2504.8,2480.176,8.880532,5.414958,50096,198414.1,710.4426,710.4426
2024-11-22T13:00:00Z,1745,2504.823,2483.038,8.732332,5.437758,50096.46,198643,698.5867,698.5867
2024-11-22T17:00:00Z,1746,2504.789,2481.271,8.914731,5.414958,50095.77,198501.7,713.1785,713.1785
2024-11-22T21:00:00Z,1747,2504.868,2481.521,8.720933,5.414958,50097.37,198521.7,697.6747,697.6747
2024-11-23T01:00:00Z,1748,2504.789,2488.373,8.732332,5.449158,50095.77,199069.8,698.5867,698.5867
2024-11-23T05:00:00Z,1749,2504.766,2487.552,8.686896,5.449271,50095.32,199004.2,694.9518,694.9518
2024-11-23T09:00:00Z,1750,2504.754,2484.246,8.698133,5.437758,50095.09,198739.7,695.8506,695.8506
2024-11-23T13:00:00Z,1751,2504.743,2485.694,8.709533,5.449158,50094.86,198855.5,696.7626,696.7626
2024-11-23T17:00:00Z,1752,2504.778,2486.995,8.732376,5.471985,50095.57,198959.5,698.5901,698.5901
2024-11-23T21:00:00Z,1753,2504.732,2486.948,8.698133,5.437758,50094.63,198955.8,695.8506,695.8506
2024-11-24T01:00:00Z,1754,2504.789,2487.005,8.755133,5.494758,50095.77,198960.4,700.4106,700.4106
2024-11-24T05:00:00Z,1755,2504.777,2485.625,8.755132,5.483358,50095.55,198850,700.4106,700.4106
2024-11-24T09:00:00Z,1756,2504.777,2486.538,8.743732,5.483358,50095.55,198923,699.4987,699.4987
2024-11-24T13:00:00Z,1757,2504.24,2486.045,8.72137,5.48364,50084.81,198883.6,697.7096,697.7096
2024-11-24T17:00:00Z,1758,2504.018,2485.801,8.675467,5.437841,50080.37,198864.1,694.0374,694.0374
2024-11-24T21:00:00Z,1759,2504.05,2486.357,8.721257,5.48356,50081,198908.5,697.7006,697.7006
2024-11-25T01:00:00Z,1760,2503.965,2486.477,8.732566,5.506315,50079.3,198918.2,698.6053,698.6053
2024-11-25T05:00:00Z,1761,2503.525,2485.991,8.744261,5.506498,50070.5,198879.3,699.5409,699.5409
2024-11-25T09:00:00Z,1762,2504.147,2486.358,8.678207,5.496579,50082.95,198908.6,694.2566,694.2566
2024-11-25T13:00:00Z,1763,2504.129,2486.34,8.757771,5.576239,50082.58,198907.2,700.6217,700.6217
2024-11-25T17:00:00Z,1764,2503.581,2485.328,8.675851,5.506494,50071.61,198826.2,694.0681,694.0681
2024-11-25T21:00:00Z,1765,2504.756,2484.417,8.61912,5.449648,50095.12,198753.3,689.5296,689.5296
2024-11-26T01:00:00Z,1766,2504.547,2484.016,8.656937,5.463337,50090.93,198721.3,692.5549,692.5549
2024-11-26T05:00:00Z,1767,2504.936,2484.391,8.635626,5.418656,50098.73,198751.3,690.8502,690.8502
2024-11-26T09:00:00Z,1768,2504.926,2484.392,8.715286,5.475574,50098.52,198751.4,697.2229,697.2229
2024-11-26T13:00:00Z,1769,2504.817,2483.726,8.395394,5.498065,50096.34,198698.1,671.6315,671.6315
2024-11-26T17:00:00Z,1770,2504.806,2480.43,8.744751,5.495401,50096.12,198434.4,699.5801,699.5801
2024-11-26T21:00:00Z,1771,2504.777,2481.51,8.732332,5.483358,50095.55,198520.8,698.5867,698.5867
2024-11-27T01:00:00Z,1772,2504.743,2478.751,8.709533,5.449158,50094.86,198300.1,696.7626,696.7626
2024-11-27T05:00:00Z,1773,2504.743,2476.015,8.732332,5.540358,50094.86,198081.2,698.5867,698.5867
2024-11-27T09:00:00Z,1774,2504.832,2475.715,8.7212,5.483523,50096.63,198057.2,697.696,697.696
2024-11-27T13:00:00Z,1775,2504.949,2476.947,8.722208,5.484161,50098.99,198155.8,697.7766,697.7766
2024-11-27T17:00:00Z,1776,2504.762,2476.103,8.732358,5.494774,50095.24,198088.2,698.5886,698.5886
2024-11-27T21:00:00Z,1777,2504.789,2466.747,8.743732,5.471958,50095.77,197339.8,699.4987,699.4987
2024-11-28T01:00:00Z,1778,2504.613,2474.995,8.687151,5.449417,50092.27,197999.6,694.972,694.972
2024-11-28T05:00:00Z,1779,2504.716,2468.279,8.73319,5.495291,50094.33,197462.3,698.6552,698.6552
2024-11-28T09:00:00Z,1780,2504.722,2473.304,8.709538,5.471961,50094.44,197864.3,696.7631,696.7631
2024-11-28T13:00:00Z,1781,2504.726,2468.642,8.721823,5.47251,50094.52,197491.3,697.7458,697.7458
2024-11-28T17:00:00Z,1782,2504.793,2460.457,8.709744,5.472089,50095.86,196836.6,696.7795,696.7795
2024-11-28T21:00:00Z,1783,2504.818,2463.352,8.721837,5.495343,50096.36,197068.2,697.7469,697.7469
2024-11-29T01:00:00Z,1784,2504.471,2463.544,8.709775,5.483509,50089.43,197083.5,696.782,696.782
2024-11-29T05:00:00Z,1785,2503.961,2467.823,8.698266,5.472041,50079.21,197425.8,695.8613,695.8613
2024-11-29T09:00:00Z,1786,2503.621,2460.22,8.641391,5.472119,50072.42,196817.6,691.3113,691.3113
2024-11-29T13:00:00Z,1787,2503.893,2470.222,8.734143,5.507308,50077.86,197617.8,698.7314,698.7314
2024-11-29T17:00:00Z,1788,2504.367,2467.998,8.698888,5.472438,50087.33,197439.8,695.911,695.911
2024-11-29T21:00:00Z,1789,2504.335,2467.991,8.698576,5.460833,50086.71,197439.2,695.886,695.886
2024-11-30T01:00:00Z,1790,2503.794,2456.632,8.732523,5.483476,50075.89,196530.6,698.6018,698.6018
2024-11-30T05:00:00Z,1791,2504.209,2450.723,8.541844,5.417055,50084.18,196057.8,683.34760000000006,683.34760000000006
2024-11-30T09:00:00Z,1792,2504.125,2465.798,8.609666,5.462281,50082.51,197263.8,688.7733,688.7733
2024-11-30T13:00:00Z,1793,2504.024,2464.215,8.64369,5.43937,50080.48,197137.2,691.4952,691.4952
2024-11-30T17:00:00Z,1794,2503.895,2466.416,8.426246,5.507273,50077.9,197313.3,674.0997,674.0997
2024-11-30T21:00:00Z,1795,2503.453,2468.306,8.743969,5.517716,50069.05,197464.5,699.5175,699.5175
2024-12-01T01:00:00Z,1796,2504.11,2468.68,8.666676,5.473692,50082.21,197494.4,693.3341,693.3341
2024-12-01T05:00:00Z,1797,2504.093,2475.847,8.734879,5.51917,50081.87,198067.8,698.7903,698.7903
2024-12-01T09:00:00Z,1798,2504.226,2467.015,8.142377,5.530885,50084.51,197361.2,651.3901,651.3901
2024-12-01T13:00:00Z,1799,2504.819,2470.085,8.577953,5.486701,50096.38,197606.8,686.2363,686.2363
2024-12-01T17:00:00Z,1800,2504.153,2468.504,8.108039,5.439571,50083.05,197480.4,648.6431,648.6431
2024-12-01T21:00:00Z,1801,2503.916,2463.927,8.665967,5.450444,50078.32,197114.2,693.2773,693.2773
2024-12-02T01:00:00Z,1802,2504.607,2464.618,8.702612,5.508993,50092.14,197169.5,696.209,696.209
2024-12-02T05:00:00Z,1803,2504.542,2462.033,8.542826,5.474709,50090.84,196962.6,683.426,683.426
2024-12-02T09:00:00Z,1804,2504.951,2461.134,8.567191,5.43007,50099.02,196890.7,685.3753,685.3753
2024-12-02T13:00:00Z,1805,2504.985,2458.419,8.065252,5.487109,50099.7,196673.5,645.2202,645.2202
2024-12-02T17:00:00Z,1806,2505.008,2462.263,8.088068,5.498517,50100.16,196981.1,647.0453,647.0453
2024-12-02T21:00:00Z,1807,2504.801,2455.672,8.623556,5.475279,50096.01,196453.7,689.8846,689.8846
2024-12-03T01:00:00Z,1808,2505.031,2461.43,8.487337,5.53274,50100.62,196914.4,678.987,678.987
2024-12-03T05:00:00Z,1809,2504.997,2459.263,8.076659,5.498517,50099.93,196741,646.1328,646.1328
2024-12-03T09:00:00Z,1810,2504.985,2452.065,8.110883,5.487109,50099.7,196165.2,648.8707,648.8707
2024-12-03T13:00:00Z,1811,2504.951,2442.243,8.179329,5.452886,50099.02,195379.4,654.3464,654.3464
2024-12-03T17:00:00Z,1812,2504.831,2448.242,8.144344,5.543637,50096.61,195859.4,651.5475,651.5475
2024-12-03T21:00:00Z,1813,2504.359,2446.673,8.245751,5.451541,50087.19,195733.9,659.66010000000006,659.66010000000006
2024-12-04T01:00:00Z,1814,2505.008,2439.47,8.088068,5.509925,50100.16,195157.7,647.0453,647.0453
2024-12-04T05:00:00Z,1815,2504.951,2441.364,8.031029,5.487109,50099.02,195309.2,642.4824,642.4824
2024-12-04T09:00:00Z,1816,2505.008,2441.57,8.088068,5.544148,50100.16,195325.6,647.0453,647.0453
2024-12-04T13:00:00Z,1817,2503.376,2446.829,7.814282,5.441478,50067.54,195746.3,625.1426,625.1426
2024-12-04T17:00:00Z,1818,2504.962,2428.166,8.042437,5.53274,50099.25,194253.2,643.3949,643.3949
2024-12-04T21:00:00Z,1819,2504.212,2428.407,8.051394,5.451224,50084.23,194272.6,644.1115,644.1115
2024-12-05T01:00:00Z,1820,2504.404,2433.806,8.040644,5.440255,50088.07,194704.5,643.2514,643.2514
2024-12-05T05:00:00Z,1821,2504.125,2434.769,8.107952,5.485128,50082.51,194781.5,648.6361,648.6361
2024-12-05T09:00:00Z,1822,2504.157,2444.631,8.142156,5.519334,50083.15,195570.5,651.3724,651.3724
2024-12-05T13:00:00Z,1823,2504.121,2438.641,8.073836,5.450981,50082.42,195091.3,645.9069,645.9069
2024-12-05T17:00:00Z,1824,2504.563,2424.312,8.128811,5.438201,50091.26,193945,650.3048,650.3048
2024-12-05T21:00:00Z,1825,2504.484,2415.748,8.722018,5.472642,50089.69,193259.8,697.7615,697.7615
2024-12-06T01:00:00Z,1826,2503.64,2423.935,8.755976,5.552286,50072.79,193914.8,700.4781,700.4781
2024-12-06T05:00:00Z,1827,2504.087,2425.608,8.678077,2502.684,50081.73,194048.6,694.2462,694.2462
2024-12-06T09:00:00Z,1828,2504.928,2419.29,8.464521,2502.19,50098.56,193543.2,677.1618,677.1618
2024-12-06T13:00:00Z,1829,2504.586,2411.43,7.985398,2502.11,50091.72,192914.5,638.8318,638.8318
2024-12-06T17:00:00Z,1830,2504.666,2406.958,7.905544,2502.087,50093.32,192556.7,632.4435,632.4435
2024-12-06T21:00:00Z,1831,2504.54,2398.871,7.962583,2502.099,50090.8,191909.7,637.0067,637.0067
2024-12-07T01:00:00Z,1832,2503.639,2401.38,7.894136,2501.266,50072.78,192110.4,631.5309,631.5309
2024-12-07T05:00:00Z,1833,2503.708,2391.387,7.802875,2500.673,50074.15,191311,624.23,624.23
2024-12-07T09:00:00Z,1834,2503.856,2393.543,7.871321,2500.855,50077.12,191483.5,629.7057,629.7057
2024-12-07T13:00:00Z,1835,2503.799,2390.612,7.871321,2501.106,50075.98,191248.9,629.7057,629.7057
2024-12-07T17:00:00Z,1836,2504.86,2395.62,8.453115,2502.122,50097.2,191649.5,676.2491,676.2491
2024-12-07T21:00:00Z,1837,2504.871,2392.197,8.612823,2502.133,50097.42,191375.8,689.0258,689.0258
2024-12-08T01:00:00Z,1838,2504.791,2374.892,8.464522,2502.065,50095.82,189991.3,677.1618,677.1618
2024-12-08T05:00:00Z,1839,2504.928,2377.185,8.669861,2502.19,50098.56,190174.8,693.5889,693.5889
2024-12-08T09:00:00Z,1840,2504.958,2376.853,8.760909,2502.711,50099.17,190148.2,700.8727,700.8727
2024-12-08T13:00:00Z,1841,2504.225,2394.288,8.621613,2502.857,50084.5,191543.1,689.7291,689.7291
2024-12-08T17:00:00Z,1842,2504.741,2220.441,8.664872,2502.574,50094.81,177635.3,693.1898,693.1898
2024-12-08T21:00:00Z,1843,2504.866,2223.845,8.710629,2502.917,50097.32,177907.7,696.8504,696.8504
2024-12-09T01:00:00Z,1844,2503.512,1965.733,8.641135,2501.905,50070.25,157258.6,691.2908,691.2908
2024-12-09T05:00:00Z,1845,2504.443,2112.269,8.747663,2503.017,50088.86,168981.5,699.813,699.813
2024-12-09T09:00:00Z,1846,2504.842,2054.484,8.21342,2502.845,50096.84,164358.7,657.0735,657.0735
2024-12-09T13:00:00Z,1847,2504.962,2006.297,8.704084,2502.224,50099.25,160503.8,696.3267,696.3267
2024-12-09T17:00:00Z,1848,2505.042,1920.945,8.749715,2502.863,50100.85,153675.6,699.9772,699.9772
2024-12-09T21:00:00Z,1849,2504.374,1963.381,8.667744,2502.949,50087.49,157070.5,693.4196,693.4196
2024-12-10T01:00:00Z,1850,2504.666,1955.655,8.007266,2503.24,50093.32,156452.4,640.5812,640.5812
2024-12-10T05:00:00Z,1851,2503.73,1925.14,8.11752,2502.203,50074.61,154011.2,649.4016,649.4016
2024-12-10T09:00:00Z,1852,2504.713,1798.831,8.311193,2502.934,50094.25,143906.5,664.8954,664.8954
2024-12-10T13:00:00Z,1853,2504.758,1749.753,8.675856,2502.546,50095.16,139980.2,694.0685,694.0685
2024-12-10T17:00:00Z,1854,2504.958,1714.66,8.687474,2503.328,50099.16,137172.8,694.998,694.998
2024-12-10T21:00:00Z,1855,2504.798,1739.219,8.755205,2503.157,50095.96,139137.5,700.4164,700.4164
2024-12-11T01:00:00Z,1856,2504.722,1704.208,8.68674,2503.332,50094.45,136336.7,694.9393,694.9393
